,date,time,tweet,sentiment
787,2024-03-28,18:00:54,gracias didi por la confianza y incrementar mi linea de credito a 20k ni y mean ofreciendo tanto credito gracias solo faltaria los msi,0.004582941948628219
788,2024-03-28,17:31:57,"hola! gracias, acabo de enviar correo.",0.0211377024931428
789,2024-03-30,19:47:37,"hola, les mande dm :)",0.01126910578721375
790,2024-03-30,18:47:15,ayer me gane un sombrerito en y real me quedaba con mi outfit jajajaja y fui feliz todo el festival. me lo chulearon mucho,0.0021598790390329795
791,2024-03-31,23:19:35,a diferencia de ustedes han demostrado una verdadera comprension de las necesidades de sus clientes. gracias por hacer posible que mis proyectos se hagan realidad!,0.0003492238030977614
792,2024-03-31,02:47:12,te amo un chingo,0.3313700650923569
793,2024-04-04,08:41:17,akamba regresa gracias a aprovecha la venta pre cael presentada por hey banco. disfruta de esta etapa unica,0.08558138291987166
794,2024-04-04,01:05:10,lo mio se resolvio facil. solo entra a la banca en linea desde una computadora y te dira que estas bloqueado pero pones el token de tu cel y listo. suee,0.000296358574546909
795,2024-04-05,02:55:10,para mi eso es mas que suficiente.,0.014208257034679435
796,2024-04-07,23:22:19,"me recomendaron charliehack50 en telegram. el puede ayudae a solucionar este problema. recupere el mio con su ayuda, asi que lo recomiendo como la mejor y mas rapida opcion.",0.02642424399517071
797,2024-04-10,21:57:10,tambien necesito ayuda,0.5383782602205665
798,2024-04-10,16:53:34,listo!,0.3577312427036041
799,2024-04-10,16:05:30,gracias ya lo solucione,0.2589405610034819
800,2024-04-12,17:19:20,"buenos dias, llevo desde el otro fin de semana tratando de pagar mis tarjetas pero no puede transferir a hey banco desde mi cuenta principal. me regresan todas las transferecias ayuda",0.0005515652528397166
801,2024-04-15,23:44:20,y asi es como le gano la carrera de las fintech a con una aplicacion que siempre funciona y es amigable con el cliente.,0.0027703513523657246
802,2024-04-16,17:41:40,gracias,0.5533970533999424
803,2024-04-17,04:45:42,gracias,0.5533970533999424
804,2024-04-18,17:28:23,gracias,0.5533970533999424
805,2024-04-18,15:59:11,los amo! gracias ya pude entrar a mi app saludos,0.03413288946763759
806,2024-04-18,04:34:45,sigue sin dejarme aumentar mi linea de la tarjeta de credito garantizada,0.0011969701628887462
807,2024-04-21,15:21:43,"ahora confirmo, gracias estimado",0.008520862712682901
808,2024-04-23,22:52:05,de acuerdo!! muchas gracias.,0.14126346366005274
809,2024-04-23,21:30:12,"tio cuando me van a graduar, tengo la tdc garantizada ya hace mas de un ano que la saque, y recuerdo que decian que con 6 meses de buen uso, ayuda :c",1.5229397895892136e-05
810,2024-04-25,00:51:24,"una duda, con quien tengo que ver si tengo problemas para aumentar mi linea de credito de mi tarjeta hey garantizada, la app no me deja marca un error. me pasa igual en mis 2 telefonos que tengo.",2.5915524514946707e-10
811,2024-04-26,13:30:56,"wey, lo mejor de es que puedo pagar con apple pay",0.13462889268505476
